5,,,
6,,,
7,,,
8,,,
9,,,
10,44287.05,[c6],0.2
11,44620.08,[c6],0.16
12,44860.06382,[c10],0.00003
13,45036.96042,[c10],0.00003
14,45171.49569,[c10],0.00003
15,45276.6605,[c10],0.00003
16,45350.52392,[c10],0.00003
17,45420.84812,[c10],0.00003
18,45479.87947,[c10],0.00003
19,45530.18514,[c10],0.00003
20,45573.1905,[c10],0.00003
21,45610.02969,[c10],0.00003
22,45641.69594,[c10],0.00003
23,45669.04105,[c10],0.00003
24,45692.77654,[c10],0.00003
25,45713.48769,[c10],0.00003
26,45731.65408,[c10],0.00003
27,45747.66799,[c10],0.00003
28,45761.85143,[c10],0.00003
29,45774.46993,[c10],0.00003
30,45785.74337,[c10],0.00003
31,45795.85495,[c10],0.00003
32,45804.95807,[c10],0.00003
33,45813.18151,[c10],0.00003
34,45820.63514,[c10],0.00003
35,45827.41133,[c10],0.00003
36,45833.58952,[c10],0.00003
37,45839.23803,[c10],0.00003
38,45844.41555,[c10],0.00003
39,45849.17284,[c10],0.00003
40,45853.55406,[c10],0.00003
41,45857.59795,[c10],0.00003
42,45861.33798,[c10],0.00003
43,45864.80392,[c10],0.00003
44,45868.02199,[c10],0.00003
45,45871.01507,[c10],0.00003
46,45873.80375,[c10],0.00003
47,45876.4061,[c10],0.00003
48,45878.83854,[c10],0.00003
49,45881.11534,[c10],0.00003
50,45883.24965,[c10],0.00003
